CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,LSTAT,MEDV
0.10793,0,8.56,0,0.52,6.195,54.4,2.7778,5,384,20.9,8.1,22.2
0.10084,0,10.01,0,0.547,6.715,81.6,2.6775,6,432,17.8,10.16,20.3
0.12329,0,10.01,0,0.547,5.913,92.9,2.3534,6,432,17.8,16.29,15.7
0.22212,0,10.01,0,0.547,6.092,95.4,2.548,6,432,17.8,14.33,17.6
0.14231,0,10.01,0,0.547,6.254,84.2,2.2565,6,432,17.8,11.52,21
0.17134,0,10.01,0,0.547,5.928,88.2,2.4631,6,432,17.8,14.93,17.7
0.13158,0,10.01,0,0.547,6.176,72.5,2.7301,6,432,17.8,13.11,18.6
0.15098,0,10.01,0,0.547,6.021,82.6,2.7474,6,432,17.8,12.33,20
0.13058,0,10.01,0,0.547,5.872,73.1,2.4775,6,432,17.8,11.12,21.2
0.15876,0,10.01,0,0.547,5.731,65.2,2.7592,6,432,17.8,14.4,17.4
0.09164,0,10.81,0,0.413,6.065,7.8,5.2873,4,305,19.2,9.04,23.1
0.19539,0,10.81,0,0.413,6.245,6.2,5.2873,4,305,19.2,5.5,27.5
0.07896,0,12.83,0,0.437,6.273,6,4.2515,5,398,18.7,4.75,30.1
0.09512,0,12.83,0,0.437,6.431,6.8,4.2515,5,398,18.7,4.44,30.3
0.10153,0,12.83,0,0.437,6.279,74.5,4.0522,5,398,18.7,7.44,24.5
0.08707,0,12.83,0,0.437,6.14,45.8,4.0905,5,398,18.7,6.27,26.7
0.05646,0,12.83,0,0.437,6.232,53.7,5.0141,5,398,18.7,7.37,22.3
0.08387,0,12.83,0,0.437,5.874,36.6,4.5026,5,398,18.7,8.64,21
0.04113,25,4.86,0,0.426,6.727,33.5,5.4007,4,281,19,5.29,31.2
0.04462,25,4.86,0,0.426,6.619,70.4,5.4007,4,281,19,11.5,22.4
0.03659,25,4.86,0,0.426,6.302,32.2,5.4007,4,281,19,5.32,28.1
0.03551,25,4.86,0,0.426,6.167,46.7,5.4007,4,281,19,7.39,24.4
0.05059,0,4.49,0,0.449,6.389,48,4.7794,3,247,18.5,5.5,27.5
0.05735,0,4.49,0,0.449,6.63,56.1,4.4377,3,247,18.5,4.45,33.1
0.05188,0,4.49,0,0.449,6.015,45.1,4.4272,3,247,18.5,6.38,23.7
0.07151,0,4.49,0,0.449,6.121,56.8,3.7476,3,247,18.5,8.29,23.8
0.0566,0,3.41,0,0.489,7.007,86.3,3.4217,2,270,17.8,5.03,22.6
0.05302,0,3.41,0,0.489,7.079,63.1,3.4145,2,270,17.8,4.21,29.4
0.04684,0,3.41,0,0.489,6.417,66.1,3.0923,2,270,17.8,5.22,23.2
0.03932,0,3.41,0,0.489,6.405,73.9,3.0921,2,270,17.8,6.15,24.6
0.04203,28,15.04,0,0.464,6.442,53.6,3.1523,4,270,18.2,5.29,29.9
0.02875,28,15.04,0,0.464,6.211,28.9,3.6659,4,270,18.2,5.68,28.4
0.04294,28,15.04,0,0.464,6.249,77.3,3.615,4,270,18.2,7.72,23
0.12204,0,2.89,0,0.445,6.625,57.8,3.4952,2,276,18,5.25,26.6
0.11504,0,2.89,0,0.445,6.163,69.6,3.4952,2,276,18,9.74,22
0.12083,0,2.89,0,0.445,8.069,76,3.4952,2,276,18,4.67,43.8
0.08187,0,2.89,0,0.445,7.82,36.9,3.4952,2,276,18,3.56,37.6
0.0686,0,2.89,0,0.445,7.416,62.5,3.4952,2,276,18,5.39,26.5
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,13.67,13.3
3.6912,0,18.1,0,0.713,6.376,88.4,2.5671,24,666,20.2,15.17,12.7
11.3604,0,18.1,0,0.74,6.629,57.1,1.7897,24,666,20.2,5.12,22.4
4.55587,0,18.1,0,0.718,3.561,87.9,1.6132,24,666,20.2,29.29,7.4
3.16360,0,6.09,0,0.433,6.376,10.4,5.494,4,329,16.1,4.08,29
4.87141,0,18.1,0,0.614,6.484,93.6,2.3053,24,666,20.2,16.23,13.8
0.03871,52.5,5.32,0,0.405,6.209,31.3,7.3172,6,293,16.6,7.14,23.7
0.04590,52.5,5.32,0,0.405,6.315,45.6,7.3172,6,293,16.6,8.05,22.6
0.04297,52.5,5.32,0,0.405,6.565,22.9,7.3172,6,293,16.6,4.64,29.1
0.03502,80,4.95,0,0.411,6.861,27.9,5.1167,4,245,19.2,3.53,33.3
0.07886,80,4.95,0,0.411,7.148,27.7,5.1167,4,245,19.2,3.28,38.7
0.03615,80,4.95,0,0.411,6.63,23.4,5.1167,4,245,19.2,4.97,30.5
0.08265,0,13.92,0,0.437,6.127,18.4,5.5027,4,289,16,8.58,22.6
0.36894,0,9.9,0,0.544,6.294,82.8,3.6132,4,304,18.4,10.41,20.1
0.04819,80,3.64,0,0.392,6.108,32,9.2203,1,315,16.4,6.21,22.3
0.03548,80,3.64,0,0.392,5.876,19.1,9.2203,1,315,16.4,9.25,18.5
0.01538,90,3.75,0,0.394,7.454,34.2,6.3361,3,244,15.9,3.11,44.8
0.61154,20,3.97,0,0.647,8.704,86.9,1.801,5,264,13,4.21,50
0.66351,20,3.97,0,0.647,7.333,100,1.8946,5,264,13,7.79,36
0.65665,20,3.97,0,0.647,6.842,100,2.0107,5,264,13,6.9,34.9
0.54011,20,3.97,0,0.647,7.203,81.8,2.1121,5,264,13,5.91,33
0.53412,20,3.97,0,0.647,7.52,89.4,1.9635,5,264,13,7.26,33.2
0.52693,20,3.97,0,0.647,7.39,93.9,2.0518,5,264,13,5.49,36.1
0.01778,95,1.47,0,0.403,7.135,13.9,7.6534,3,402,17,4.45,34.8
0.03445,82.5,2.03,0,0.415,6.162,38.4,6.27,2,348,14.7,7.43,26.6
0.02177,82.5,2.03,0,0.415,7.61,15.7,6.27,2,348,14.7,3.11,39.8
0.03510,95,2.68,0,0.4161,7.853,33.2,5.118,4,224,14.7,3.81,48.3
0.02009,95,2.68,0,0.4161,8.034,31.9,5.118,4,224,14.7,2.88,50
0.13587,0,10.59,1,0.489,6.064,59.1,4.2392,4,277,18.6,7.22,24.4
0.43571,0,10.59,0,0.489,5.344,100,3.875,4,277,18.6,23.34,13
0.17446,0,10.59,1,0.489,5.96,92.1,3.8771,4,277,18.6,11.45,20.2
0.22188,0,10.59,0,0.489,6.015,89.4,3.8771,4,277,18.6,12.03,18.8
0.12816,0,6.91,0,0.448,5.604,85.2,3.6745,3,233,17.9,18.33,15.4
0.08826,0,10.81,0,0.413,6.417,6.6,5.2873,4,305,19.2,5.09,27.1
0.15038,0,10.81,0,0.413,5.961,17.5,5.2873,4,305,19.2,8.12,21.7
0.09849,0,25.65,0,0.581,5.879,95.8,2.0063,2,188,19.1,17.93,18.6
0.16902,0,25.65,0,0.581,5.986,88.4,1.9669,2,188,19.1,14.15,20
0.38214,0,6.2,0,0.504,8.04,86.5,3.2157,8,307,17.4,3.13,37.6
0.05602,0,2.46,0,0.488,7.831,53.6,3.1992,3,193,17.8,4.45,41.3
0.04011,80,1.52,0,0.404,7.287,34.1,6.6229,4,334,22,6.05,24.3
0.30347,0,7.38,0,0.493,6.312,28.9,5.4159,5,287,19.6,6.18,26.5
0.52058,0,6.2,1,0.507,6.631,76.5,4.148,8,307,17.4,9.53,24.5
0.51183,0,6.2,0,0.507,7.358,71.6,4.148,8,307,17.4,4.57,33.8
0.08244,30,4.93,0,0.428,6.481,18.5,6.1585,6,300,16.6,3.59,33.4
1.19294,0,21.89,0,0.624,6.326,97.7,2.271,4,437,21.2,12.26,21.2
0.01951,17.5,1.38,0,0.4161,7.104,59.5,9.2229,3,216,18.6,4.42,33.1
2.73397,0,19.58,0,0.871,5.597,94.9,1.5257,5,403,14.7,26.4,11.5
1.41385,0,19.58,0,0.871,6.129,96,1.7494,5,403,14.7,22.01,15.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,13.67,13.3
0.38735,0,25.65,0,0.581,5.613,95.6,1.7572,2,188,19.1,21.16,17.2
0.25915,0,21.89,0,0.624,5.693,96,1.7883,4,437,21.2,20.08,15.2
0.32543,0,21.89,0,0.624,6.431,98.8,1.8125,4,437,21.2,15.55,17
0.88125,0,21.89,0,0.624,5.637,94.7,1.9799,4,437,21.2,24.39,10.4
0.34006,0,21.89,0,0.624,6.458,98.9,2.1185,4,437,21.2,14.59,17.2
2.01019,0,19.58,0,0.605,7.929,96.2,2.0459,5,403,14.7,3.7,50
3.32105,0,19.58,1,0.871,5.403,100,1.3216,5,403,14.7,26.82,11.9
4.0974,0,19.58,0,0.871,5.468,100,1.4118,5,403,14.7,29.68,8.8
5.82115,0,18.1,0,0.713,6.513,89.9,2.8016,24,666,20.2,13.44,14.9
7.40389,0,18.1,0,0.597,5.617,97.9,1.4547,24,666,20.2,24.1,10.5
9.2323,0,18.1,0,0.631,6.216,100,1.1691,24,666,20.2,18.13,13.4
8.26725,0,18.1,1,0.668,5.875,89.6,1.1296,24,666,20.2,17.14,11.7
11.1081,0,18.1,0,0.668,4.906,100,1.1742,24,666,20.2,34.77,8.4
18.4982,0,18.1,0,0.668,4.138,100,1.137,24,666,20.2,36.98,5
20.0849,0,18.1,0,0.7,4.368,91.2,1.4395,24,666,20.2,30.81,6.3
14.4383,0,18.1,0,0.597,6.852,100,1.4655,24,666,20.2,10.63,13
0.04932,33,2.18,0,0.472,6.849,70.3,3.1827,7,222,18.4,7.53,28.2
0.49298,0,9.9,0,0.544,6.635,82.5,3.3175,4,304,18.4,8.78,22.9
0.3494,0,9.9,0,0.544,5.972,76.7,3.1025,4,304,18.4,11.97,20.6
2.63548,0,9.9,0,0.544,4.973,37.8,2.5194,4,304,18.4,23.29,13.4
0.79041,0,9.9,0,0.544,6.122,52.8,2.6403,4,304,18.4,10.11,22.2
0.26169,0,9.9,0,0.544,6.023,90.4,2.8341,4,304,18.4,13.11,19.3
